Gender,Income
Female,5303.0
Male,4166.0
Male,17100.0
Male,10364.0
Female,4500.0
Female,4500.0
Male,11830.0
Female,9400.0
Female,5000.0
Male,6000.0
Male,4100.0
Female,6666.0
Male,9057.0
Male,6500.0
Female,4000.0
Male,1900.0
Female,1500.0
Male,8510.0
Male,3800.0
Female,15000.0
Female,5800.0
Male,4000.0
Female,45000.0
Male,4160.0
Male,5000.0
Female,3800.0
Female,6000.0
Female,9300.0
Male,8200.0
Female,3333.0
Female,6000.0
Female,4959.0
Female,4500.0
Female,6800.0
Male,4800.0
Female,3117.0
Male,6600.0
Female,4000.0
Female,8250.0
Male,18450.0
Male,7500.0
Female,12916.0
Male,2677.0
Male,8000.0
Male,3200.0
Male,7200.0
Male,21000.0
Female,7000.0
Male,10500.0
Female,13647.0
Female,13000.0
Female,3000.0
Female,4109.0
Male,9166.0
Male,9954.0
Male,3300.0
Male,8533.0
Female,8050.0
Female,6250.0
Female,18000.0
Male,2833.0
Male,5192.0
Female,7333.0
Male,6300.0
Male,9000.0
Male,5500.0
Male,820.0
Female,8000.0
Female,7700.0
Male,13156.0
Female,11033.0
Female,10200.0
Female,2100.0
Female,2710.0
Female,4768.0
Female,28331.0
Female,6000.0
Male,2720.0
Male,9337.0
Male,7133.0
Male,14500.0
Male,9050.0
Female,6666.0
Female,1300.0
Female,5832.0
Male,9552.0
Female,2620.0
Female,2735.0
Female,6908.0
Male,10563.0
Female,6200.0
Female,2700.0
Female,4083.0
Male,4490.0
Male,15000.0
Female,9000.0
Female,3750.0
Female,1200.0
Male,12083.0
Female,8000.0
Male,3000.0
Male,12350.0
Female,2600.0
Female,11305.0
Male,4000.0
Female,4022.0
Female,7500.0
Female,3846.0
Female,4216.0
Male,4500.0
Female,15000.0
Male,4500.0
Male,19583.0
Male,4166.0
Female,24333.0
Male,2500.0
Female,10500.0
Female,5833.0
Male,6802.0
Female,5772.0
Female,3572.0
Female,7304.0
Female,7500.0
Male,4350.0
Male,9000.0
Male,2133.0
Male,13333.0
Female,2000.0
Male,2950.0
Male,4807.0
Male,2699.0
Male,3000.0
Male,16500.0
Male,8133.0
Male,17000.0
Male,431.0
Male,1500.0
Male,5300.0
Male,7500.0
Male,2600.0
Female,2875.0
Female,8333.0
Male,10000.0
Female,6050.0
Male,4700.0
Male,4900.0
Female,3791.0
Male,3090.0
Male,16000.0
Female,15666.0
Male,7165.0
Female,5720.0
Male,6000.0
Male,18000.0
Female,10500.0
Male,5416.0
Male,3400.0
Female,3400.0
Female,7917.0
Male,7908.0
Male,7500.0
Female,6879.0
Male,3140.0
Male,4333.0
Male,10200.0
Male,9033.0
Male,4924.0
Female,3574.0
Male,8750.0
Female,6104.0
Female,7630.0
Male,5500.0
Male,2300.0
Female,4200.0
Male,6666.0
Male,2600.0
Female,2906.0
Male,3750.0
Male,3924.0
Female,7898.0
Male,3843.0
Male,2917.0
Male,7300.0
Female,1200.0
Female,1800.0
Female,13500.0
Male,7101.0
Female,1600.0
Male,9916.0
Female,4770.0
Female,5250.0
Male,4971.0
Male,3883.0
Male,5700.0
Male,3700.0
Female,4500.0
Female,3000.0
Female,10000.0
Female,12833.0
Male,8550.0
Female,6920.0
Female,5500.0
Female,6000.0
Female,9500.0
Female,2600.0
Male,4916.0
Male,4961.0
Male,4583.0
Female,7916.0
Male,3916.0
Female,1750.0
Female,4104.0
Male,10000.0
Female,66400.0
Female,5000.0
Male,7500.0
Male,4166.0
Female,8250.0
Female,6100.0
Male,5741.0
Male,1650.0
Female,2456.0
Male,7044.0
Female,3600.0
Male,13800.0
Female,9383.0
Male,6200.0
Male,7000.0
Male,5716.0
Female,2200.0
Female,2400.0
Female,10500.0
Female,2000.0
Male,3900.0
Female,2152.0
Female,4866.0
Female,7983.0
Male,3309.0
Female,5000.0
Female,5271.0
Male,2600.0
Male,6516.0
Female,3583.0
Male,3500.0
Female,6166.0
Male,10000.0
Female,6650.0
Male,12000.0
Male,9000.0
Male,3400.0
Male,5683.0
Female,20400.0
Female,7167.0
Male,9333.0
Male,8000.0
Male,2348.0
Female,5285.0
Male,7356.0
Female,8500.0
Female,10384.0
Female,4000.0
Female,6600.0
Female,22200.0
Male,9439.0
Female,8317.0
Male,6000.0
Female,6000.0
Male,8196.0
Male,8600.0
Female,96000.0
Male,10400.0
Male,2500.0
Female,4515.0
Male,2800.0
Female,8833.0
Male,9009.0
Male,13133.0
Male,8416.0
Male,4166.0
Male,11124.0
Female,2748.0
Female,2552.0
Male,7500.0
Male,5200.0
Female,11875.0
Male,9900.0
Female,3600.0
Female,8000.0
Male,3000.0
Female,12000.0
Male,7500.0
Male,11990.0
Male,7949.0
Male,3228.0
Female,3644.0
Female,9795.0
Female,5306.0
Male,9392.0
Male,17726.0
Female,7088.0
Male,6666.0
Male,3500.0
Male,11600.0
Male,10711.0
Male,5300.0
Male,4128.0
Female,5834.0
Male,4264.0
Female,5500.0
Female,5590.0
Female,7000.0
Female,1400.0
Female,4666.0
Male,3100.0
Female,12666.0
Male,7523.0
Male,10300.0
Female,22000.0
Male,5000.0
Female,857.0
Male,30000.0
Female,2583.0
Female,3701.0
Female,10500.0
Female,4000.0
Male,8750.0
Female,6600.0
Male,10616.0
Male,4945.0
Female,8000.0
Male,5416.0
Female,4485.0
Female,6169.0
Male,820.0
Male,11000.0
Male,9851.0
Female,6666.0
Female,5000.0
Male,2300.0
Female,4200.0
Male,6200.0
Male,5900.0
Male,1200.0
Female,10400.0
Female,5000.0
Female,4000.0
Male,11333.0
Male,2900.0
Male,3600.0
Male,6000.0
Female,8607.0
Male,7433.0
Female,5000.0
Male,27000.0
Female,2333.0
Male,2200.0
Female,7214.0
Female,5000.0
Male,10300.0
Female,6818.0
Female,7900.0
Male,20000.0
Female,5500.0
Male,3200.0
Female,25000.0
Female,4030.0
Female,5651.0
Male,7100.0
Male,2000.0
Female,2850.0
Female,11833.0
Male,11000.0
Female,6233.0
Female,6083.0
Female,9166.0
Female,58000.0
Female,11620.0
Male,6014.0
Male,3750.0
Male,18629.0
Male,3650.0
Female,7500.0
Female,4333.0
Male,4166.0
Female,20833.0
Male,9300.0
Male,17000.0
Male,12350.0
Male,2080.0
Male,8330.0
Male,12000.0
Female,18500.0
Female,4647.0
Male,6000.0
Male,10000.0
Female,4272.0
Male,7876.0
Male,4375.0
Male,5000.0
Female,7176.0
Female,8400.0
Female,4333.0
Male,16983.0
Female,6700.0
Male,6250.0
Male,8731.0
Female,3029.0
Male,7600.0
Female,6966.0
Female,12875.0
Female,8891.0
Female,6900.0
Female,10416.0
Male,15152.0
Female,5450.0
Male,5400.0
Female,5573.0
Female,10000.0
Male,12500.0
Female,4300.0
Female,3500.0
Male,4000.0
Female,6233.0
Female,2080.0
Female,1600.0
Male,14083.0
Male,7400.0
Female,3111.0
Male,15000.0
Male,5750.0
Female,2500.0
Female,3400.0
Male,10500.0
Female,30000.0
Male,8310.0
Female,2824.0
Female,5292.0
Female,4400.0
Female,6000.0
Male,2500.0
Female,13793.0
Female,8333.0
Female,5500.0
Female,6200.0
Male,3332.0
Male,5833.0
Male,4585.0
Female,4000.0
Female,1887.0
Female,3626.0
Female,2750.0
Female,3792.0
Female,9384.0
Female,3363.0
Male,4666.0
Male,10100.0
Female,1462.0
Male,3500.0
Male,10800.0
Male,5625.0
Female,30000.0
Male,3300.0
Female,3000.0
Male,5134.0
Female,4500.0
Male,17500.0
Male,3770.0
Female,2800.0
Male,17400.0
Female,3000.0
Male,2380.0
Male,7200.0
Female,6618.0
Female,5000.0
Male,5700.0
Male,4750.0
Female,5000.0
Male,4000.0
Male,12000.0
Female,6500.0
Female,7833.0
Female,2880.0
Female,8500.0
Female,19500.0
Female,4333.0
Male,2000.0
Female,9200.0
Male,8333.0
Female,3200.0
Male,6800.0
Female,5000.0
Male,4600.0
Male,5000.0
Female,3300.0
Female,11424.0
Male,2581.0
Female,11400.0
Male,4383.0
Male,8866.0
Female,3500.0
Female,3600.0
Male,3000.0
Male,4592.0
Male,6571.0
Female,4100.0
Male,10581.0
Female,4800.0
Female,14166.0
Female,2700.0
Male,7455.0
Female,5075.0
Male,6852.0
Male,12811.0
Male,9250.0
Female,5409.0
Female,10000.0
Female,4300.0
Female,2933.0
Male,6200.0
Female,12917.0
Male,11750.0
Male,14500.0
Female,3200.0
Male,8400.0
Male,7000.0
Female,12370.0
Male,5449.0
Male,4500.0
Female,8011.0
Female,12750.0
Male,12402.0
Female,11000.0
Female,10833.0
Female,11036.0
Female,8000.0
Female,5000.0
Male,3000.0
Female,6700.0
Male,8166.0
Female,8300.0
Female,4333.0
Female,5000.0
Female,3189.0
Male,8783.0
Male,7833.0
Male,10000.0
Female,13000.0
Female,10638.0
Female,3585.0
Female,4160.0
Male,3750.0
Male,3500.0
Female,4750.0
Male,3000.0
Male,5300.0
Female,5283.0
Male,5893.0
Female,5033.0
Male,27333.0
Female,3000.0
Male,7916.0
Male,8300.0
Female,7900.0
Female,10665.0
Male,4950.0
Female,10051.0
Female,3200.0
Male,3333.0
Male,5460.0
Female,10417.0
Female,304000.0
Female,10000.0
Female,11000.0
Female,1695.0
Male,9000.0
Female,8109.0
Female,10000.0
Female,4250.0
Female,2740.0
Female,5962.0
Male,9707.0
Male,2300.0
Female,9000.0
Male,8990.0
Male,3300.0
Male,3150.0
Female,6250.0
Male,4750.0
Female,4448.0
Male,7333.0
Male,2833.0
Male,10833.0
Male,5500.0
Male,10800.0
Male,5000.0
Female,7800.0
Male,11917.0
Male,6000.0
Female,6300.0
Male,13170.0
Male,2500.0
Female,8916.0
Male,8000.0
Female,5178.0
Female,5416.0
Female,10416.0
Male,12000.0
Female,4246.0
Female,4000.0
Male,4000.0
Female,45000.0
Male,6708.0
Male,2459.0
Female,8000.0
Female,4500.0
Male,3063.0
Male,5673.0
Male,5000.0
Male,4000.0
Female,500.0
Male,4166.0
Male,3244.0
Male,10000.0
Female,2400.0
Female,5000.0
Male,6846.0
Male,3600.0
Female,10875.0
Male,15800.0
Female,10666.0
Male,1700.0
Female,2500.0
Female,5394.0
Male,5000.0
Male,7200.0
Female,1300.0
Male,5310.0
Female,18000.0
Male,8333.0
Female,11666.0
Male,6587.0
Male,11336.0
Female,4173.0
Female,5000.0
Male,5016.0
Male,6232.0
Male,6294.0
Female,7336.0
Female,6833.0
Male,9680.0
Male,10823.0
Female,5000.0
Female,4440.0
Male,13566.0
Female,5100.0
Female,6580.0
Male,3800.0
Female,8292.0
Female,4101.0
Male,2900.0
Female,2950.0
Female,49000.0
Male,3239.0
Male,14185.0
Male,3730.0
Male,10500.0
Male,10000.0
Male,6666.0
Female,7000.0
Female,3500.0
Female,4735.0
Male,2817.0
Male,1351.0
Male,3750.0
Male,4500.0
Female,9200.0
Male,13000.0
Female,2400.0
Female,7500.0
Male,6750.0
Male,4898.0
Female,2894.0
Male,7473.0
Female,7500.0
Female,3169.0
Female,5500.0
Female,10732.0
Female,1558.0
Male,4500.0
Female,836.0
Female,4000.0
Male,25000.0
Male,6300.0
Female,3600.0
Female,2300.0
Male,9200.0
Female,3000.0
Male,12700.0
Female,4600.0
Male,5348.0
Female,1794.0
Female,2400.0
Female,5390.0
Male,8920.0
Female,11500.0
Female,9200.0
Female,5085.0
Female,7200.0
Female,929.0
Female,15933.0
Male,4920.0
Male,3200.0
Male,10000.0
Male,5333.0
Male,6696.0
Female,3500.0
Male,10308.0
Male,8000.0
Female,4166.0
Male,2713.0
Female,4666.0
Male,9657.0
Male,3000.0
Female,3200.0
Female,2700.0
Male,7363.0
Male,5600.0
Male,3056.0
Male,3000.0
Female,5548.0
Male,9082.0
Male,2500.0
Female,4000.0
Male,3200.0
Male,17900.0
Female,10964.0
Male,11666.0
Female,4240.0
Female,6000.0
Male,2258.0
Male,7000.0
Female,4500.0
Male,6940.0
Female,5125.0
Male,2250.0
Female,2000.0
Female,85000.0
Male,3200.0
Female,16883.0
Female,2600.0
Female,3900.0
Male,8166.0
Female,5000.0
Male,5308.0
Female,12416.0
Female,11131.0
Male,6551.0
Male,5000.0
Male,3534.0
Male,4600.0
Female,5200.0
Male,4000.0
Male,11800.0
Male,10750.0
Male,3000.0
Female,9404.0
Female,8000.0
Female,15300.0
Female,8417.0
Male,7166.0
Male,2885.0
Female,4400.0
Female,6174.0
Male,9166.0
Male,7500.0
Female,1162.0
Male,3683.0
Male,8000.0
Female,30000.0
Male,617.0
Female,7084.0
Female,7833.0
Male,17800.0
Male,4800.0
Female,867.0
Female,26000.0
Male,3500.0
Male,2400.0
Female,1500.0
Male,10750.0
Female,2160.0
Male,7500.0
Female,3750.0
Female,2500.0
Male,4000.0
Male,2600.0
Male,5088.0
Male,20800.0
Male,5300.0
Female,2570.0
Female,5400.0
Female,6210.0
Male,7834.0
Male,550.0
Male,3301.0
Male,5183.0
Male,12916.0
Male,11045.0
Male,2600.0
Male,7789.0
Male,10576.0
Female,1500.0
Female,8465.0
Female,5300.0
Male,7500.0
Female,5080.0
Female,5000.0
Male,10852.0
Female,7380.0
Male,5500.0
Male,14500.0
Female,10300.0
Female,5727.0
Female,7587.0
Female,8100.0
Male,4300.0
Male,15700.0
Female,2944.0
Female,25000.0
Male,3100.0
Female,1424.0
Female,5769.0
Female,3000.0
Male,4047.0
Male,2600.0
Male,3297.0
Female,4101.0
Male,5500.0
Female,5054.0
Male,8196.0
Female,2500.0
Female,4416.0
Male,14450.0
Female,4900.0
Male,7500.0
Male,10500.0
Female,11116.0
Male,6000.0
Female,11638.0
Female,1490.0
Female,16000.0
Male,7000.0
Male,16000.0
Female,7500.0
Male,2090.0
Male,10000.0
Male,9183.0
Female,11310.0
Female,10966.0
Male,4333.0
Male,6000.0
Male,5085.0
Male,12000.0
Male,4900.0
Female,9800.0
Female,1499.0
Male,5834.0
Male,5450.0
Female,2600.0
Female,4583.0
Male,9767.0
Female,2702.0
Male,11999.0
Male,8333.0
Female,8700.0
Female,3150.0
Male,1900.0
Male,19000.0
Female,18333.0
Female,4750.0
Female,820.0
Male,2109.0
Female,4400.0
Female,28083.0
Female,5315.0
Female,10000.0
Male,17775.0
Male,4400.0
Male,9155.0
Female,8800.0
Female,4540.0
Male,3290.0
Female,6600.0
Female,5168.0
Male,2145.0
Male,4120.0
Female,7001.0
Female,8500.0
Male,9262.0
Male,7940.0
Male,5167.0
Female,8833.0
Female,2384.0
Male,5695.0
Female,4500.0
Female,1181.0
Female,2167.0
Male,13200.0
Male,30000.0
Female,4250.0
Male,10000.0
Female,12900.0
Female,7500.0
Female,8482.0
Male,4000.0
Female,4000.0
Male,5000.0
Male,2690.0
Female,5000.0
Male,3300.0
Female,1179.0
Female,3460.0
Male,10998.0
Female,8858.0
Female,5375.0
Male,6666.0
Male,8851.0
Male,12000.0
Female,3750.0
Female,25000.0
Female,11000.0
Male,3000.0
Male,2708.0
Female,15833.0
Male,2100.0
Female,11100.0
Female,4166.0
Male,1877.0
Male,5400.0
Male,9949.0
Female,4622.0
Male,17083.0
Female,6500.0
Female,3600.0
Male,6000.0
Male,8416.0
Female,36166.0
Female,400.0
Male,4164.0
Male,12400.0
Male,3890.0
Male,12458.0
Male,4646.0
Female,5000.0
Male,7500.0
Male,4600.0
Male,10500.0
Male,3730.0
Female,1416.0
Male,3308.0
Male,2500.0
Male,12807.0
Female,6200.0
Male,8333.0
Male,1534.0
Male,6962.0
Female,10833.0
Male,2500.0
Male,3750.0
Male,6200.0
Female,11716.0
Male,3738.0
Male,5000.0
Male,6000.0
Male,12483.0
Male,7000.0
Male,6479.0
Female,5432.0
Male,3333.0
Female,5000.0
Female,5417.0
Female,19583.0
Female,3589.0
Male,2000.0
Female,4316.0
Female,14669.0
Male,13000.0
Male,8000.0
Male,5200.0
Female,6255.0
Male,5333.0
Male,3400.0
Female,6250.0
Male,4000.0
Male,5229.0
Female,4420.0
Male,8166.0
Female,5920.0
Female,4919.0
Male,29026.0
Male,21166.0
Male,3916.0
Male,2708.0
Male,13736.0
Female,3922.0
Female,2916.0
Female,6815.0
Male,16180.0
Male,4666.0
Female,6833.0
Female,6667.0
Female,2500.0
Female,20750.0
Male,15300.0
Male,6000.0
Female,6649.0
Female,9658.0
Female,4000.0
Female,6700.0
Male,2800.0
Female,5495.0
Female,5000.0
Male,6166.0
Female,7241.0
Male,2917.0
Male,8200.0
Male,9700.0
Male,3500.0
Female,3041.0
Female,5583.0
Male,3846.0
Female,6307.0
Female,11286.0
Male,6200.0
Male,17500.0
Male,8777.0
Female,5000.0
Male,2974.0
Female,3463.0
Female,16666.0
Male,1126.0
Male,13583.0
Male,8000.0
Male,8311.0
Female,10800.0
Female,8826.0
Female,5750.0
Male,9049.0
Male,3200.0
Female,7916.0
Male,10500.0
Female,4000.0
Female,11333.0
Male,2017.0
Female,14330.0
Female,5100.0
Male,7800.0
Female,7200.0
Male,8300.0
Female,6000.0
Male,4500.0
Male,4452.0
Male,7000.0
Female,5950.0
Male,2400.0
Female,9000.0
Female,3300.0
Female,12000.0
Female,15564.0
Female,4242.0
Male,8916.0
Female,6472.0
Male,4110.0
Female,4166.0
Female,9993.0
Female,2000.0
Male,13508.0
Male,16800.0
Female,17500.0
Male,3000.0
Female,1600.0
Male,4500.0
Female,800.0
Male,15000.0
Female,9250.0
Male,3425.0
Female,30600.0
Male,9934.0
Male,16425.0
Male,5500.0
Female,7700.0
Female,3650.0
Female,9250.0
Female,5500.0
Female,16000.0
Male,6300.0
Male,8891.0
Female,4000.0
Female,4945.0
Female,10500.0
Female,4800.0
Female,8653.0
Female,4990.0
Female,3750.0
Female,7083.0
Female,11955.0
Male,10833.0
Male,25000.0
Male,15333.0
Male,1200.0
Female,13300.0
Female,4210.0
Male,1454.0
Female,6611.0
Female,3872.0
Male,2416.0
Female,12166.0
Female,10833.0
Female,2800.0
Female,2000.0
Male,6950.0
Female,45756.0
Male,6600.0
Male,12573.0
Male,5625.0
Male,5500.0
Female,6807.0
Female,11144.0
Male,7500.0
Female,4600.0
Female,1200.0
Female,9706.0
Female,10500.0
Male,25000.0
Male,7032.0
Male,4403.0
Female,500.0
Male,5650.0
Male,3750.0
Female,5700.0
Female,68500.0
Male,10916.0
Female,5500.0
Male,500.0
Female,10235.0
Male,4683.0
Female,12500.0
Female,2120.0
Female,3353.0
Female,6000.0
Male,6700.0
Male,15266.0
Male,3416.0
Male,5333.0
Female,8351.0
Female,3500.0
Female,5740.0
Male,19580.0
Female,9600.0
Female,6095.0
Female,3166.0
Male,2060.0
Female,2400.0
Male,5000.0
Female,12500.0
Female,4767.0
Male,6313.0
Female,14700.0
Male,5002.0
Female,4000.0
Female,3500.0
Male,12500.0
Male,3583.0
Female,3875.0
Female,11300.0
Male,9800.0
Male,7035.0
Male,9000.0
Female,3100.0
Male,4493.0
Male,10500.0
Male,4350.0
Male,11000.0
Female,8283.0
Male,2333.0
Female,400.0
Female,9123.0
Male,2700.0
Male,12247.0
Male,8600.0
Male,9600.0
Male,2500.0
Male,3757.0
Male,6500.0
Female,3166.0
Male,3166.0
Female,4459.0
Male,4200.0
Male,9960.0
Female,5000.0
Male,4500.0
Male,11667.0
Male,3977.0
Male,10300.0
Male,6750.0
Female,4000.0
Male,8000.0
Female,10000.0
Male,6000.0
Male,5355.0
Male,3500.0
Female,2800.0
Female,11500.0
Male,5176.0
Male,10597.0
Female,12982.0
Male,6000.0
Female,11105.0
Female,21833.0
Male,5218.0
Male,5043.0
Female,3000.0
Male,3617.0
Female,8000.0
Male,4178.0
Male,3873.0
Female,10333.0
Male,4400.0
Male,2677.0
Male,100.0
Female,6018.0
Female,10500.0
Female,4000.0
Male,7491.0
Male,7083.0
Male,2700.0
Male,2000.0
Male,10855.0
Male,4539.0
Female,8000.0
Male,7532.0
Male,3242.0
Male,13000.0
Male,23470.0
Female,6000.0
Male,3000.0
Female,10000.0
Female,2600.0
Male,2430.0
Male,4388.0
Female,3200.0
Male,8583.0
Male,6000.0
Female,1500.0
Female,4566.0
Female,5457.0
Female,16000.0
Female,6783.0
Male,5764.0
Male,6500.0
Male,10500.0
Male,4600.0
Male,7166.0
Male,9519.0
Female,1700.0
Male,2084.0
Female,7083.0
Female,7933.0
Male,10240.0
Female,4000.0
Female,10630.0
Female,4666.0
Male,3459.0
Female,12200.0
Male,11723.0
Female,5400.0
Female,2300.0
Male,9606.0
Female,10500.0
Female,2834.0
Male,5000.0
Female,7500.0
Male,9056.0
Female,6668.0
Male,17833.0
Female,3000.0
Female,12000.0
Female,5600.0
Male,1750.0
Female,6500.0
Male,4300.0
Male,3200.0
Male,2100.0
Male,3400.0
Male,3750.0
Female,3000.0
Male,10737.0
Female,40333.0
Male,15000.0
Female,6900.0
Female,600.0
Male,3250.0
Male,8070.0
Female,3000.0
Female,10500.0
Male,7855.0
Male,9150.0
Female,6600.0
Male,11500.0
Male,4000.0
Male,12511.0
Female,19900.0
Male,4950.0
Female,3916.0
Female,5000.0
Female,5800.0
Female,14916.0
Female,6200.0
Male,5300.0
Male,7083.0
Female,7000.0
Female,13081.0
Male,3166.0
Female,3200.0
Male,2620.0
Male,5000.0
Female,5500.0
Male,2666.0
Female,6250.0
Female,517.0
Male,16583.0
Male,20000.0
Male,5000.0
Female,4953.0
Female,5583.0
Female,3200.0
Male,8900.0
Female,9594.0
Male,2218.0
Female,5400.0
Female,7132.0
Female,8900.0
Female,6000.0
Male,10416.0
Male,5000.0
Male,4000.0
Female,5250.0
Female,6416.0
Male,7143.0
Male,5617.0
Male,18400.0
Male,7033.0
Female,2300.0
Female,5666.0
Female,7307.0
Male,2478.0
Male,5000.0
Female,6968.0
Female,2500.0
Female,1400.0
Male,4000.0
Female,3824.0
Male,6900.0
Female,7625.0
Female,6500.0
Female,6666.0
Female,9842.0
Female,4400.0
Female,3970.0
Male,1886.0
Male,10000.0
Female,10400.0
Female,2568.0
Male,3000.0
Female,3000.0
Female,544.0
Female,6000.0
Male,5700.0
Female,9168.0
Female,1800.0
Female,4166.0
Male,3300.0
Male,3333.0
Female,29000.0
Female,7400.0
Female,6010.0
Female,7417.0
Male,5662.0
Female,1500.0
Male,17866.0
Male,3709.0
Male,2624.0
Female,6200.0
Male,1800.0
Female,5379.0
Male,4500.0
Male,6666.0
Female,13167.0
Male,14499.0
Female,10000.0
Male,5650.0
Female,5406.0
Female,6072.0
Male,1096.0
Female,3750.0
Female,11333.0
Female,3865.0
Female,13970.0
Male,6300.0
Female,2300.0
Female,5913.0
Female,1476.0
Male,4575.0
Male,5125.0
Female,5150.0
Female,6369.0
Male,11312.0
Female,2165.0
Male,4500.0
Female,1780.0
Female,3200.0
Male,4850.0
Female,3960.0
Female,12300.0
Male,4265.0
Male,4300.0
Male,5920.0
Female,9941.0
Female,5625.0
Male,2500.0
Male,2660.0
Male,7500.0
Female,11909.0
Female,6666.0
Female,5294.0
Female,6500.0
Female,3000.0
Female,6800.0
Female,900.0
Female,20000.0
Male,3740.0
Female,4000.0
Female,6274.0
Male,4300.0
Female,13000.0
Male,6000.0
Male,12900.0
Female,4909.0
Female,13250.0
Male,10000.0
Male,18000.0
Female,4000.0
Female,3180.0
Male,8633.0
Male,13950.0
Female,6300.0
Male,6461.0
Male,15016.0
Male,10400.0
Female,4900.0
Male,6250.0
Female,1600.0
Male,3200.0
Male,1800.0
Female,5583.0
Male,8900.0
Female,12033.0
Female,11500.0
Female,7317.0
Male,5000.0
Male,14200.0
Male,7076.0
Male,2400.0
Female,3750.0
Male,1629.0
Female,3017.0
Female,3400.0
Female,7800.0
Female,5189.0
Male,13800.0
Male,3400.0
Male,10000.0
Female,10560.0
Female,4288.0
Female,9583.0
Male,4167.0
Male,10300.0
Female,3280.0
Male,9000.0
Female,6178.0
Female,4200.0
Female,5012.0
Female,11705.0
Male,16100.0
Female,4833.0
Female,5500.0
Male,8000.0
Male,5400.0
Female,8800.0
Female,4900.0
Male,3900.0
Male,3300.0
Female,6000.0
Male,2987.0
Female,6000.0
Female,500.0
Female,1711.0
Male,16000.0
Male,5500.0
Female,5688.0
Female,6000.0
Female,3058.0
Female,3916.0
Male,3333.0
Male,8400.0
Male,14366.0
Male,5631.0
Male,5400.0
Female,3562.0
Female,8500.0
Male,4498.0
Male,5000.0
Female,3833.0
Male,9430.0
Male,4500.0
Male,500.0
Female,4700.0
Male,7288.0
Female,14089.0
Male,5000.0
Male,6666.0
Male,3600.0
Male,3186.0
Female,5700.0
Female,6500.0
Female,4500.0
Female,3917.0
Female,5680.0
Female,14833.0
Female,1918.0
Female,2500.0
Male,4390.0
Female,9906.0
Male,10500.0
Male,3000.0
Male,10416.0
Male,1496.0
Male,3835.0
Female,6373.0
Female,4166.0
Male,300.0
Male,6144.0
Female,5669.0
Male,4100.0
Male,10188.0
Male,19166.0
Female,5800.0
Male,2733.0
Male,2800.0
Female,6725.0
Female,6800.0
Female,12600.0
Male,3483.0
Male,4000.0
Female,3000.0
Male,4166.0
Female,1800.0
Male,11000.0
Male,4583.0
Female,4750.0
Male,9583.0
Female,16233.0
Male,5900.0
Female,8333.0
Male,2559.0
Male,6883.0
Male,4583.0
Female,7491.0
Male,2418.0
Female,10000.0
Female,11700.0
Female,8613.0
Male,7215.0
Female,6000.0
Female,1900.0
Male,4000.0
Female,2200.0
Female,5416.0
Male,4000.0
Female,2628.0
Male,3608.0
Female,12533.0
Male,4098.0
Female,5073.0
Male,5650.0
Female,4500.0
Male,3500.0
Male,5508.0
Male,3400.0
Male,6057.0
Female,7260.0
Male,9491.0
Female,5000.0
Female,21000.0
Female,7000.0
Male,8700.0
Female,4100.0
Female,67000.0
Female,4150.0
Female,3128.0
Female,4615.0
Male,7000.0
Female,4000.0
Male,11166.0
Male,35000.0
Female,1560.0
Female,15500.0
Male,5500.0
Male,4200.0
Male,15000.0
Female,9400.0
Male,12000.0
Male,6475.0
Female,5916.0
Male,4659.0
Female,3400.0
Female,12249.0
Female,1300.0
Female,10166.0
Female,11583.0
Male,3460.0
Female,3300.0
Male,4625.0
Female,4333.0
Female,10322.0
Male,5350.0
Male,11000.0
Female,1500.0
Female,7000.0
Male,17862.0
Male,6666.0
Female,2160.0
Male,6920.0
Male,9339.0
Male,1690.0
Male,2042.0
Male,2010.0
Male,53000.0
Female,4800.0
Female,2142.0
Female,5711.0
Female,6645.0
Female,4330.0
Male,3714.0
Female,10500.0
Male,5900.0
Female,2916.0
Male,6008.0
Male,14166.0
Male,5400.0
Male,3179.0
Male,8900.0
Female,3001.0
Female,5083.0
Female,6594.0
Male,8881.0
Female,13750.0
Female,9600.0
Male,17000.0
Male,3084.0
Male,10420.0
Female,10416.0
Female,5633.0
Female,10533.0
Female,6666.0
Female,9519.0
Male,4250.0
Male,10100.0
Male,12500.0
Male,3417.0
Female,4297.0
Male,6915.0
Female,7646.0
Female,5556.0
Female,7750.0
Male,6666.0
Male,5876.0
Male,6600.0
Female,8100.0
Male,1400.0
Female,4688.0
Female,4000.0
Male,14797.0
Female,12166.0
Male,4800.0
Female,8812.0
Male,2575.0
Female,2000.0
Female,18467.0
Female,5001.0
Female,10766.0
Female,6261.0
Male,9500.0
Female,12080.0
Male,3367.0
Female,3500.0
Female,10000.0
Male,1592.0
Male,5000.0
Female,1795.0
Male,5000.0
Male,12900.0
Female,5666.0
Male,6008.0
Female,15000.0
Male,29000.0
Male,7396.0
Female,5000.0
Female,8404.0
Male,5800.0
Female,9942.0
Female,2500.0
Female,2076.0
Male,3205.0
Male,1726.0
Female,4304.0
Male,10800.0
Female,5311.0
Female,5845.0
Male,3150.0
Male,5250.0
Female,25500.0
Female,5689.0
Male,7274.0
Male,9018.0
Female,5858.0
Female,6400.0
Female,8666.0
Female,9700.0
Male,16100.0
Male,4600.0
Male,3382.0
Female,3000.0
Male,4200.0
Female,3397.0
Male,14033.0
Female,10000.0
Male,3300.0
Male,3058.0
Male,5093.0
Male,6000.0
Male,3500.0
